Лицензия_банк,ИД_200,дата
"Бест Эффортс Банк лицензия № 435, Москва и обл.",32 324,2011-06-01
"Сити Инвест Банк лицензия № 3194, Санкт-Петербург и обл.",32 200,2011-06-01
"Первый Клиентский Банк лицензия № 3436, Москва и обл.",31 949,2011-06-01
"Линк-Банк лицензия № 2699, Москва и обл.",31 709,2011-06-01
"Логос лицензия № 3233, Москва и обл.",31 531,2011-06-01
"ИНГ Банк лицензия № 2495, Москва и обл.",30 899,2011-06-01
"БКС (БКС Премьер) лицензия № 101, Новосибирская обл.",30 793,2011-06-01
"Московский Национальный Инвестиционный Банк лицензия № 3181, Москва и обл.",30 616,2011-06-01
"Русич Центр Банк лицензия № 2793, Москва и обл.",30 369,2011-06-01
"Океан Банк лицензия № 1697, Москва и обл.",30 246,2011-06-01
"Тройка-Д Банк лицензия № 3431, Москва и обл.",30 129,2011-06-01
"Айви Банк лицензия № 2055, Москва и обл.",30 100,2011-06-01
"Российский Кредит лицензия № 324, Москва и обл.",30 032,2011-06-01
"Объединенный Национальный Банк лицензия № 2074, Москва и обл.",29 502,2011-06-01
"РТС-Банк лицензия № 3401, Самарская обл.",29 300,2011-06-01
"Далена Банк лицензия № 1948, Москва и обл.",29 165,2011-06-01
"Восточно-Европейский Трастовый Банк лицензия № 2253, Москва и обл.",28 772,2011-06-01
"Инкаробанк лицензия № 2696, Москва и обл.",28 512,2011-06-01
"Торгово-Строительный Банк лицензия № 1250, Москва и обл.",28 427,2011-06-01
"КБЦ лицензия № 914, Тверская обл.",28 269,2011-06-01
"К2 Банк лицензия № 2851, Дагестан",28 029,2011-06-01
"Банк Реалист (бывш. МПБ) лицензия № 2646, Москва и обл.",27 595,2011-06-01
"Континенталь лицензия № 3184, Дагестан",26 829,2011-06-01
"УИК-Банк лицензия № 1300, Челябинская обл.",26 516,2011-06-01
"Европейский Индустриальный Банк лицензия № 2503, Москва и обл.",25 757,2011-06-01
"Новый Кредитный Союз лицензия № 3139, Москва и обл.",25 707,2011-06-01
"Максимум лицензия № 466, Ростовская обл.",25 685,2011-06-01
"Банк ВВБ лицензия № 1093, Ярославская обл.",25 629,2011-06-01
"Промышленно-Финансовое Сотрудничество лицензия № 2410, Москва и обл.",25 618,2011-06-01
"Москва лицензия № 1661, Москва и обл.",24 987,2011-06-01
"Идеалбанк лицензия № 3491, Москва и обл.",24 815,2011-06-01
"Алма Банк лицензия № 604, Москва и обл.",24 681,2011-06-01
"Кутузовский лицензия № 3190, Москва и обл.",24 227,2011-06-01
"Свенска Хандельсбанкен лицензия № 3455, Москва и обл.",23 840,2011-06-01
"Горбанк лицензия № 2982, Санкт-Петербург и обл.",23 317,2011-06-01
"Региональный Корпоративный Банк лицензия № 1134, Ивановская обл.",23 057,2011-06-01
"Мико-Банк лицензия № 3195, Москва и обл.",23 043,2011-06-01
"Межрегиональный Банк Реконструкции лицензия № 2620, Москва и обл.",22 977,2011-06-01
"Холдинвестбанк лицензия № 2837, Москва и обл.",22 334,2011-06-01
"Нефтепромбанк лицензия № 2156, Москва и обл.",22 291,2011-06-01
"Информпрогресс лицензия № 2166, Москва и обл.",22 055,2011-06-01
"Газтрансбанк лицензия № 665, Адыгея",21 132,2011-06-01
"РБА лицензия № 3413, Ярославская обл.",21 007,2011-06-01
"Дербент-Кредит лицензия № 2090, Дагестан",20 864,2011-06-01
"Таганрогбанк лицензия № 3136, Ростовская обл.",19 838,2011-06-01
"Межрегиональный центр микрокредитования лицензия № 3489, Воронежская обл.",19 741,2011-06-01
"Межрегионбанк лицензия № 1059, Москва и обл.",19 718,2011-06-01
"Вестинтербанк лицензия № 3398, Москва и обл.",19 641,2011-06-01
"Аскания Траст лицензия № 286, Москва и обл.",19 597,2011-06-01
"Банк Расчетов и Сбережений лицензия № 2617, Москва и обл.",19 230,2011-06-01
"Евросоюз лицензия № 3411, Москва и обл.",19 050,2011-06-01
"Стар Альянс лицензия № 3433, Москва и обл.",18 924,2011-06-01
"Трансинвестбанк лицензия № 3238, Москва и обл.",17 761,2011-06-01
"Удмуртинвестстройбанк лицензия № 2447, Удмуртия",17 534,2011-06-01
"Арзамас лицензия № 1281, Нижегородская обл.",17 407,2011-06-01
"Эко-Инвест лицензия № 3116, Москва и обл.",17 265,2011-06-01
"Инвестсоцбанк лицензия № 3010, Москва и обл.",16 920,2011-06-01
"Эно лицензия № 1988, Дагестан",16 833,2011-06-01
"Русский Национальный Банк лицензия № 469, Ростовская обл.",16 594,2011-06-01
"Тандем лицензия № 1951, Москва и обл.",15 147,2011-06-01
"Евразийский Банк лицензия № 969, Забайкальский край",14 820,2011-06-01
"Новый Век лицензия № 3417, Москва и обл.",14 614,2011-06-01
"Санкт-Петербургский Банк Инвестиций лицензия № 3468, Санкт-Петербург и обл.",14 566,2011-06-01
"Норвик Банк лицензия № 1407, Москва и обл.",14 498,2011-06-01
"Галабанк лицензия № 3090, Адыгея",13 929,2011-06-01
