Лицензия_банк,ИД_401,дата
"Инэко лицензия № 3520, Ивановская обл.",0,2017-10-01
"К2 Банк лицензия № 2851, Карачаево-Черкесия",0,2017-10-01
"Коммерцбанк (Евразия) лицензия № 3333, Москва и обл.",0,2017-10-01
"Коммерческий Индо Банк лицензия № 3446, Москва и обл.",0,2017-10-01
"Континенталь лицензия № 3184, Ставропольский край",0,2017-10-01
"Красноярский Краевой Расчетный Центр лицензия № 3483, Красноярский край",0,2017-10-01
"КЭБ ЭйчЭнБи Банк лицензия № 3525, Москва и обл.",0,2017-10-01
"Лидер лицензия № 3304, Москва и обл.",0,2017-10-01
"Лэнд-Банк лицензия № 1478, Москва и обл.",0,2017-10-01
"Максима лицензия № 3379, Москва и обл.",0,2017-10-01
"Межбанковский Кредитный Союз лицензия № 3242, Москва и обл.",0,2017-10-01
"Мерседес-Бенц Банк Рус лицензия № 3473, Москва и обл.",0,2017-10-01
"Моби.Деньги лицензия № 3523, Москва и обл.",0,2017-10-01
"Мобильная карта лицензия № 3522, Санкт-Петербург и обл.",0,2017-10-01
"Монета.ру лицензия № 3508, Марий Эл",0,2017-10-01
"Морган Стэнли Банк лицензия № 3456, Москва и обл.",0,2017-10-01
"МСП Банк лицензия № 3340, Москва и обл.",0,2017-10-01
"Мурманский Расчетный Центр лицензия № 3341, Мурманская обл.",0,2017-10-01
"Натиксис Банк лицензия № 3390, Москва и обл.",0,2017-10-01
"Национальная Факторинговая Компания лицензия № 3437, Москва и обл.",0,2017-10-01
"Национальный Клиринговый Центр лицензия № 3466, Москва и обл.",0,2017-10-01
"Национальный Расчетный Депозитарий лицензия № 3294, Москва и обл.",0,2017-10-01
"Новый Промышленный Банк лицензия № 930, Москва и обл.",0,2017-10-01
"Объединенная Расчетная Система лицензия № 3342, Москва и обл.",0,2017-10-01
"Первый Клиентский Банк лицензия № 3436, Москва и обл.",0,2017-10-01
"Перспектива лицензия № 3532, Омская обл.",0,2017-10-01
"Петербургский Расчетный Центр лицензия № 3306, Санкт-Петербург и обл.",0,2017-10-01
"Платежный Клиринговый Дом лицензия № 3343, Москва и обл.",0,2017-10-01
"Платежный Стандарт лицензия № 3530, Новосибирская обл.",0,2017-10-01
"Платежный Центр лицензия № 3166, Новосибирская обл.",0,2017-10-01
"Премиум лицензия № 3514, Москва и обл.",0,2017-10-01
"Промсвязьинвест лицензия № 2761, Дагестан",0,2017-10-01
"ПэйПал Ру лицензия № 3517, Москва и обл.",0,2017-10-01
"ПэйЮ лицензия № 3518, Москва и обл.",0,2017-10-01
"Р-Инкас лицензия № 3536, Москва и обл.",0,2017-10-01
"Расчетная Палата СВМБ лицензия № 3324, Самарская обл.",0,2017-10-01
"Расчетные Решения лицензия № 3524, Москва и обл.",0,2017-10-01
"Регионфинансбанк лицензия № 3357, Москва и обл.",0,2017-10-01
"Рента-Банк лицензия № 3095, Москва и обл.",0,2017-10-01
"Росэксимбанк лицензия № 2790, Москва и обл.",0,2017-10-01
"Русское Финансовое Общество лицензия № 3427, Москва и обл.",0,2017-10-01
"РусьРегионБанк лицензия № 685, Москва и обл.",0,2017-10-01
"Санкт-Петербургский Банк Инвестиций лицензия № 3468, Санкт-Петербург и обл.",0,2017-10-01
"Северстройбанк лицензия № 3507, Вологодская обл.",0,2017-10-01
"Сетевая Расчетная Палата лицензия № 3332, Татарстан",0,2017-10-01
"Стар Альянс лицензия № 3433, Москва и обл.",0,2017-10-01
"Сумитомо Мицуи лицензия № 3494, Москва и обл.",0,2017-10-01
"Тайдон лицензия № 2085, Кемеровская обл.",0,2017-10-01
"Телекоммерц Банк лицензия № 3380, Тульская обл.",0,2017-10-01
"Умут лицензия № 2435, Дагестан",0,2017-10-01
"Унифондбанк лицензия № 3416, Москва и обл.",0,2017-10-01
"Финтрастбанк лицензия № 3104, Москва и обл.",0,2017-10-01
"Финчер лицензия № 3486, Москва и обл.",0,2017-10-01
"Фольксваген Банк Рус лицензия № 3500, Москва и обл.",0,2017-10-01
"ЦМРБанк лицензия № 3531, Москва и обл.",0,2017-10-01
"Чайнасельхозбанк лицензия № 3529, Москва и обл.",0,2017-10-01
"Частный Расчетно-Кассовый Центр лицензия № 3420, Москва и обл.",0,2017-10-01
"Электронный платежный сервис лицензия № 3509, Москва и обл.",0,2017-10-01
"Элплат лицензия № 3535, Удмуртия",0,2017-10-01
"Ю Би Эс Банк лицензия № 3463, Москва и обл.",0,2017-10-01
"ЮМК лицензия № 3495, Краснодарский край",0,2017-10-01
"Юнистрим лицензия № 3467, Москва и обл.",0,2017-10-01
"Яндекс.Деньги лицензия № 3510, Россия",0,2017-10-01
"Сбербанк России лицензия № 1481, Москва и обл.",6 437 745 102,2017-11-01
"ВТБ 24 лицензия № 1623, Москва и обл.",1 514 541 593,2017-11-01
"Альфа-Банк лицензия № 1326, Москва и обл.",616 159 436,2017-11-01
"Газпромбанк лицензия № 354, Москва и обл.",313 914 940,2017-11-01
"ВТБ лицензия № 1000, Санкт-Петербург и обл.",309 826 277,2017-11-01
